Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
3792,Manufacturing,7,124331,No,N/A - Active Employee
3793,Manufacturing,33,87632,No,N/A - Active Employee
3794,Manufacturing,7,108365,No,N/A - Active Employee
3795,Manufacturing,58,127593,No,N/A - Active Employee
3796,Manufacturing,24,93431,No,N/A - Active Employee
3797,Engineering,11,97436,No,N/A - Active Employee
3798,Sales,9,78413,No,N/A - Active Employee
3799,Manufacturing,12,98485,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3800,Engineering,35,128232,No,N/A - Active Employee
3801,Sales,4,76101,No,N/A - Active Employee
3802,Sales,36,68831,No,N/A - Active Employee
3803,Sales,28,144583,No,N/A - Active Employee
3804,Manufacturing,57,111897,No,N/A - Active Employee
3805,Sales,13,65004,No,N/A - Active Employee
3806,Engineering,23,148241,No,N/A - Active Employee
3807,Manufacturing,19,105924,No,N/A - Active Employee
3808,Manufacturing,42,81509,Yes,I wasn't properly trained on the new optical switch assembly line.
3809,Engineering,37,97170,No,N/A - Active Employee
3810,Manufacturing,39,103555,Yes,I wasn't properly trained on the new optical switch assembly line.
3811,Engineering,24,74662,No,N/A - Active Employee
3812,Engineering,16,125930,No,N/A - Active Employee
3813,Manufacturing,33,107403,No,N/A - Active Employee
3814,Manufacturing,12,96365,No,N/A - Active Employee
3815,Engineering,34,122188,No,N/A - Active Employee
3816,Manufacturing,7,136060,No,N/A - Active Employee
3817,Manufacturing,11,86673,No,N/A - Active Employee
3818,Manufacturing,31,123471,No,N/A - Active Employee
3819,Manufacturing,29,77156,No,N/A - Active Employee
3820,Sales,13,117287,No,N/A - Active Employee
3821,Manufacturing,31,61645,No,N/A - Active Employee
3822,Engineering,2,119076,No,N/A - Active Employee
3823,Manufacturing,39,135351,No,N/A - Active Employee
3824,Manufacturing,15,110151,No,N/A - Active Employee
3825,Engineering,57,127384,No,N/A - Active Employee
3826,Engineering,11,93541,No,N/A - Active Employee
3827,Manufacturing,34,132847,No,N/A - Active Employee
3828,Manufacturing,39,147099,No,N/A - Active Employee
3829,Manufacturing,4,140739,Yes,"The hiring volume is insane, we don't have enough trainers."
3830,Manufacturing,11,110955,No,N/A - Active Employee
3831,Engineering,29,69290,No,N/A - Active Employee
3832,Manufacturing,2,118942,Yes,"Great team, but the manufacturing shifts are too long."
3833,Manufacturing,16,142667,No,N/A - Active Employee
3834,Manufacturing,39,90143,No,N/A - Active Employee
3835,Sales,13,84509,No,N/A - Active Employee
3836,Sales,37,147780,No,N/A - Active Employee
3837,Manufacturing,17,96741,No,N/A - Active Employee
3838,Engineering,21,86898,No,N/A - Active Employee
3839,Manufacturing,44,145674,No,N/A - Active Employee
3840,Manufacturing,19,122948,Yes,"Great team, but the manufacturing shifts are too long."
3841,Engineering,7,121768,No,N/A - Active Employee
3842,Sales,38,103262,No,N/A - Active Employee
3843,Sales,8,65506,No,N/A - Active Employee
3844,Manufacturing,13,80605,Yes,I wasn't properly trained on the new optical switch assembly line.
3845,Manufacturing,37,138590,No,N/A - Active Employee
3846,Engineering,2,88231,No,N/A - Active Employee
3847,Manufacturing,41,139397,No,N/A - Active Employee
3848,Manufacturing,11,137123,No,N/A - Active Employee
3849,Manufacturing,24,73515,No,N/A - Active Employee
3850,Engineering,6,147211,No,N/A - Active Employee
3851,Manufacturing,26,98622,No,N/A - Active Employee
3852,Manufacturing,7,76600,No,N/A - Active Employee
3853,Sales,57,87892,No,N/A - Active Employee
3854,Manufacturing,39,143279,No,N/A - Active Employee
3855,Manufacturing,19,129310,No,N/A - Active Employee
3856,Manufacturing,6,81801,No,N/A - Active Employee
3857,Manufacturing,43,97695,No,N/A - Active Employee
3858,Manufacturing,29,88853,No,N/A - Active Employee
3859,Manufacturing,43,64429,No,N/A - Active Employee
3860,Sales,39,64606,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3861,Manufacturing,2,64478,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3862,Sales,19,143816,No,N/A - Active Employee
3863,Manufacturing,4,100134,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3864,Manufacturing,58,129963,No,N/A - Active Employee
3865,Manufacturing,6,130897,No,N/A - Active Employee
3866,Manufacturing,49,85475,No,N/A - Active Employee
3867,Engineering,57,126177,No,N/A - Active Employee
3868,Manufacturing,37,81730,No,N/A - Active Employee
3869,Manufacturing,28,81113,No,N/A - Active Employee
3870,Sales,30,80011,No,N/A - Active Employee
3871,Sales,7,115746,No,N/A - Active Employee
3872,Sales,9,102853,Yes,"Great team, but the manufacturing shifts are too long."
3873,Manufacturing,25,145195,No,N/A - Active Employee
3874,Engineering,33,96818,No,N/A - Active Employee
3875,Manufacturing,1,97321,No,N/A - Active Employee
3876,Manufacturing,51,81309,No,N/A - Active Employee
3877,Manufacturing,6,78688,No,N/A - Active Employee
3878,Manufacturing,18,88176,No,N/A - Active Employee
3879,Manufacturing,10,128879,No,N/A - Active Employee
3880,Manufacturing,28,127592,No,N/A - Active Employee
3881,Sales,11,144728,No,N/A - Active Employee
3882,Manufacturing,33,149012,No,N/A - Active Employee
3883,Manufacturing,1,69416,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3884,Manufacturing,13,99994,No,N/A - Active Employee
3885,Sales,37,126422,No,N/A - Active Employee
3886,Manufacturing,20,68584,No,N/A - Active Employee
3887,Manufacturing,1,78830,No,N/A - Active Employee
3888,Engineering,52,145825,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3889,Engineering,3,137066,No,N/A - Active Employee
3890,Manufacturing,18,63591,No,N/A - Active Employee
3891,Engineering,41,81395,No,N/A - Active Employee
3892,Engineering,14,114182,No,N/A - Active Employee
3893,Engineering,31,76738,No,N/A - Active Employee
3894,Manufacturing,27,62631,No,N/A - Active Employee
3895,Sales,17,77905,No,N/A - Active Employee
3896,Manufacturing,55,79056,No,N/A - Active Employee
3897,Manufacturing,46,149082,No,N/A - Active Employee
3898,Manufacturing,29,95447,No,N/A - Active Employee
3899,Manufacturing,36,114418,No,N/A - Active Employee
3900,Manufacturing,37,97190,No,N/A - Active Employee
3901,Engineering,26,86014,No,N/A - Active Employee
3902,Manufacturing,53,132999,No,N/A - Active Employee
3903,Manufacturing,17,110278,Yes,"The hiring volume is insane, we don't have enough trainers."
3904,Manufacturing,22,61780,No,N/A - Active Employee
3905,Manufacturing,25,119258,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3906,Sales,2,102192,No,N/A - Active Employee
3907,Manufacturing,55,119300,No,N/A - Active Employee
3908,Manufacturing,22,103923,No,N/A - Active Employee
3909,Manufacturing,5,149196,Yes,"The hiring volume is insane, we don't have enough trainers."
3910,Manufacturing,4,62395,Yes,I wasn't properly trained on the new optical switch assembly line.
3911,Manufacturing,36,75779,No,N/A - Active Employee
3912,Engineering,6,131028,No,N/A - Active Employee
3913,Sales,52,89722,No,N/A - Active Employee
3914,Manufacturing,21,67111,No,N/A - Active Employee
3915,Engineering,13,69984,No,N/A - Active Employee
3916,Engineering,54,132328,No,N/A - Active Employee
3917,Engineering,37,86924,No,N/A - Active Employee
3918,Manufacturing,55,112703,No,N/A - Active Employee
3919,Manufacturing,25,92577,No,N/A - Active Employee
3920,Manufacturing,26,67711,No,N/A - Active Employee
3921,Engineering,55,145548,No,N/A - Active Employee
3922,Engineering,39,64096,No,N/A - Active Employee
3923,Manufacturing,20,126555,No,N/A - Active Employee
3924,Manufacturing,33,149848,No,N/A - Active Employee
3925,Sales,14,135012,No,N/A - Active Employee
3926,Engineering,56,68254,No,N/A - Active Employee
3927,Sales,36,137120,No,N/A - Active Employee
3928,Engineering,17,65965,No,N/A - Active Employee
3929,Manufacturing,21,137000,No,N/A - Active Employee
3930,Manufacturing,46,137975,No,N/A - Active Employee
3931,Engineering,16,117987,No,N/A - Active Employee
3932,Manufacturing,46,92963,No,N/A - Active Employee
3933,Manufacturing,16,63273,No,N/A - Active Employee
3934,Engineering,56,75330,No,N/A - Active Employee
3935,Manufacturing,20,81494,No,N/A - Active Employee
3936,Engineering,29,136422,No,N/A - Active Employee
3937,Manufacturing,28,63212,No,N/A - Active Employee
3938,Sales,8,143441,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3939,Manufacturing,24,147594,No,N/A - Active Employee
3940,Manufacturing,3,61080,Yes,"Great team, but the manufacturing shifts are too long."
3941,Engineering,25,92675,No,N/A - Active Employee
3942,Manufacturing,19,82007,No,N/A - Active Employee
3943,Engineering,33,142641,No,N/A - Active Employee
3944,Engineering,2,106815,No,N/A - Active Employee
3945,Manufacturing,15,143482,No,N/A - Active Employee
3946,Manufacturing,22,60639,No,N/A - Active Employee
3947,Manufacturing,10,123593,No,N/A - Active Employee
3948,Manufacturing,18,138038,No,N/A - Active Employee
3949,Sales,22,63736,No,N/A - Active Employee
3950,Engineering,46,76473,No,N/A - Active Employee
3951,Engineering,49,94019,No,N/A - Active Employee
3952,Engineering,27,146623,No,N/A - Active Employee
3953,Manufacturing,13,96820,Yes,"Great team, but the manufacturing shifts are too long."
3954,Sales,33,144861,No,N/A - Active Employee
3955,Engineering,5,117589,No,N/A - Active Employee
3956,Engineering,26,125807,No,N/A - Active Employee
3957,Sales,13,78414,No,N/A - Active Employee
3958,Manufacturing,27,84220,No,N/A - Active Employee
3959,Engineering,57,120531,No,N/A - Active Employee
3960,Manufacturing,14,102425,No,N/A - Active Employee
3961,Manufacturing,24,69387,No,N/A - Active Employee
3962,Manufacturing,3,136815,Yes,I wasn't properly trained on the new optical switch assembly line.
3963,Sales,47,87584,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
3964,Sales,51,104783,No,N/A - Active Employee
3965,Engineering,49,99809,No,N/A - Active Employee
3966,Engineering,30,114327,No,N/A - Active Employee
3967,Manufacturing,35,70857,No,N/A - Active Employee
3968,Sales,48,102261,No,N/A - Active Employee
3969,Manufacturing,14,133588,No,N/A - Active Employee
3970,Manufacturing,12,76995,No,N/A - Active Employee
3971,Manufacturing,28,73580,No,N/A - Active Employee
3972,Engineering,44,78240,No,N/A - Active Employee
3973,Engineering,29,143446,No,N/A - Active Employee
3974,Manufacturing,43,135752,No,N/A - Active Employee
3975,Manufacturing,17,106111,Yes,"Great team, but the manufacturing shifts are too long."
3976,Engineering,40,94866,No,N/A - Active Employee
3977,Manufacturing,49,140974,No,N/A - Active Employee
3978,Engineering,21,133401,No,N/A - Active Employee
3979,Sales,57,142093,No,N/A - Active Employee
3980,Manufacturing,23,72211,No,N/A - Active Employee
3981,Manufacturing,20,118985,No,N/A - Active Employee
3982,Engineering,11,93268,No,N/A - Active Employee
3983,Engineering,57,63646,No,N/A - Active Employee
3984,Manufacturing,57,115371,Yes,I wasn't properly trained on the new optical switch assembly line.
3985,Sales,34,102816,No,N/A - Active Employee
3986,Manufacturing,10,149460,No,N/A - Active Employee
3987,Manufacturing,10,104112,No,N/A - Active Employee
3988,Engineering,43,111048,Yes,I wasn't properly trained on the new optical switch assembly line.
3989,Sales,6,114911,No,N/A - Active Employee
3990,Manufacturing,36,135446,No,N/A - Active Employee
3991,Engineering,24,61778,No,N/A - Active Employee
3992,Manufacturing,12,105752,No,N/A - Active Employee
3993,Manufacturing,43,144977,Yes,"Great team, but the manufacturing shifts are too long."
3994,Manufacturing,55,130726,No,N/A - Active Employee
3995,Sales,23,140840,No,N/A - Active Employee
3996,Manufacturing,27,87289,No,N/A - Active Employee
3997,Manufacturing,58,104788,No,N/A - Active Employee
3998,Manufacturing,57,64747,No,N/A - Active Employee
3999,Sales,45,134822,No,N/A - Active Employee
4000,Engineering,37,60045,No,N/A - Active Employee
4001,Engineering,6,67758,No,N/A - Active Employee
4002,Manufacturing,1,83437,No,N/A - Active Employee
4003,Engineering,6,79585,No,N/A - Active Employee
4004,Manufacturing,50,69854,No,N/A - Active Employee
4005,Engineering,22,112076,No,N/A - Active Employee
4006,Sales,41,116950,No,N/A - Active Employee
4007,Manufacturing,24,77349,No,N/A - Active Employee
4008,Engineering,25,81348,Yes,"Great team, but the manufacturing shifts are too long."
4009,Manufacturing,15,94296,No,N/A - Active Employee
4010,Manufacturing,26,79455,No,N/A - Active Employee
4011,Manufacturing,8,138824,No,N/A - Active Employee
4012,Manufacturing,51,114021,Yes,"Great team, but the manufacturing shifts are too long."
4013,Manufacturing,24,131923,No,N/A - Active Employee
4014,Engineering,48,99293,No,N/A - Active Employee
4015,Manufacturing,38,148552,No,N/A - Active Employee
4016,Engineering,6,106116,No,N/A - Active Employee
4017,Manufacturing,54,100484,No,N/A - Active Employee
4018,Manufacturing,35,90215,No,N/A - Active Employee
4019,Engineering,42,141638,No,N/A - Active Employee
4020,Manufacturing,1,63404,No,N/A - Active Employee
4021,Manufacturing,46,97260,No,N/A - Active Employee
4022,Engineering,36,125642,No,N/A - Active Employee
4023,Manufacturing,58,140731,No,N/A - Active Employee
4024,Manufacturing,12,106009,No,N/A - Active Employee
4025,Manufacturing,38,89605,No,N/A - Active Employee
4026,Sales,11,113205,No,N/A - Active Employee
4027,Engineering,12,97569,No,N/A - Active Employee
4028,Engineering,42,65580,No,N/A - Active Employee
4029,Engineering,50,65400,No,N/A - Active Employee
4030,Manufacturing,39,99643,No,N/A - Active Employee
4031,Manufacturing,7,146173,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
4032,Engineering,11,99015,No,N/A - Active Employee
4033,Manufacturing,36,131713,No,N/A - Active Employee
4034,Manufacturing,52,132805,No,N/A - Active Employee
4035,Manufacturing,31,74974,No,N/A - Active Employee
4036,Manufacturing,33,74037,No,N/A - Active Employee
4037,Sales,13,144292,No,N/A - Active Employee
4038,Manufacturing,18,76167,No,N/A - Active Employee
4039,Manufacturing,41,148754,No,N/A - Active Employee
4040,Manufacturing,58,103148,No,N/A - Active Employee
4041,Sales,56,132153,No,N/A - Active Employee
4042,Manufacturing,24,81534,No,N/A - Active Employee
4043,Manufacturing,9,146078,No,N/A - Active Employee
4044,Engineering,31,116879,No,N/A - Active Employee
4045,Engineering,55,125839,No,N/A - Active Employee
4046,Manufacturing,41,89756,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
4047,Manufacturing,10,72683,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
4048,Manufacturing,2,109485,No,N/A - Active Employee
4049,Manufacturing,38,71025,No,N/A - Active Employee
4050,Manufacturing,15,146426,No,N/A - Active Employee
4051,Manufacturing,3,78715,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
4052,Manufacturing,43,130097,Yes,"The hiring volume is insane, we don't have enough trainers."
4053,Manufacturing,31,147116,Yes,"Great team, but the manufacturing shifts are too long."
4054,Engineering,6,135705,No,N/A - Active Employee
4055,Sales,3,77116,No,N/A - Active Employee
4056,Engineering,56,96744,No,N/A - Active Employee
4057,Manufacturing,11,147579,No,N/A - Active Employee
4058,Manufacturing,15,62124,No,N/A - Active Employee
4059,Sales,45,98051,No,N/A - Active Employee
4060,Manufacturing,52,67176,No,N/A - Active Employee
4061,Manufacturing,28,124818,No,N/A - Active Employee
4062,Manufacturing,10,78676,No,N/A - Active Employee
4063,Engineering,38,105177,No,N/A - Active Employee
4064,Engineering,47,60997,No,N/A - Active Employee
4065,Manufacturing,57,119330,Yes,"The hiring volume is insane, we don't have enough trainers."
4066,Manufacturing,50,103769,No,N/A - Active Employee
4067,Sales,50,138653,No,N/A - Active Employee
4068,Manufacturing,7,71231,No,N/A - Active Employee
4069,Engineering,15,132976,Yes,"Great team, but the manufacturing shifts are too long."
4070,Engineering,18,145447,No,N/A - Active Employee
4071,Engineering,18,115965,No,N/A - Active Employee
4072,Manufacturing,52,141144,No,N/A - Active Employee
4073,Manufacturing,41,121517,No,N/A - Active Employee
4074,Manufacturing,24,87387,No,N/A - Active Employee
4075,Sales,2,64090,No,N/A - Active Employee
4076,Sales,40,84945,No,N/A - Active Employee
4077,Manufacturing,20,100239,No,N/A - Active Employee
4078,Manufacturing,34,63743,No,N/A - Active Employee
4079,Sales,43,90924,No,N/A - Active Employee
4080,Engineering,26,70196,No,N/A - Active Employee
4081,Sales,7,128860,No,N/A - Active Employee
4082,Manufacturing,38,101400,No,N/A - Active Employee
4083,Manufacturing,30,145177,No,N/A - Active Employee
4084,Engineering,42,140399,No,N/A - Active Employee
